id,name,img,grade,section,roll_no,address,avg_grades,behavioral,attendance,extracurricular,parent_name,parent_phone,parent_email,created_at,search_vector
89a9d688-191e-409a-a8ed-c2ff94f8992f,Pratik Bista,,9,T,18,Nepalgunj,71.83,59.08,63.95,61.17,Suman Shrestha,9847139044,suman92@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pratik':1
89ae3fe1-b8e0-49a5-bad7-b60384e27268,Ramesh Thapa,,9,F,33,Butwal,71.58,79.86,66.33,45.24,Anisha Shrestha,9877306414,anisha21@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'thapa':2
89f56e35-7e81-4dc2-8e3f-d91b6e0f5df9,Dipesh Thapa,,9,S,25,Pokhara,69.16,31.86,86.21,50.67,Aarati Gurung,9814810847,aarati24@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
8a0173d1-8f50-47bd-83a2-d159cbb37bf6,Pratik Tamang,,7,V,12,Bhaktapur,77.76,72.21,98.34,35.27,Ramesh Magar,9830580499,ramesh42@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'tamang':2
8a1d4f93-c41e-4de8-b1d1-be01992b8425,Aarati Shah,,5,U,11,Pokhara,68.37,32.89,54.27,40.56,Sandesh Lama,9824903185,sandesh59@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'shah':2
8a1d598b-d3f5-4f3c-bb33-eb199f2efab6,Anisha Shrestha,,8,R,10,Hetauda,73.13,62.83,50.65,59.58,Pratik Thapa,9844452091,pratik39@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'shrestha':2
8a3d9d3a-c35c-4af9-b4eb-34dd770accf1,Ramesh Tamang,,11,Y,11,Pokhara,64.27,59.03,92.21,68.11,Ramesh Magar,9842305780,ramesh3@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'tamang':2
8a72003d-f2f5-4161-8d52-34e0cac0ed9a,Bibek Maharjan,,3,I,8,Janakpur,70.74,43.03,64.67,61.32,Dipesh Thapa,9858975582,dipesh8@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'maharjan':2
8a83ecea-5ef2-4380-a312-f11301d29b27,Anisha Dhakal,,7,K,9,Nepalgunj,60.6,60.82,62.71,34.48,Pooja Thapa,9887300586,pooja51@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'dhakal':2
8abcd111-5f36-4ec0-8deb-27ab173b8735,Bibek Rai,,8,V,17,Dharan,67.27,60.43,84.49,64.86,Kiran Dhakal,9825968285,kiran45@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'rai':2
8add9fe7-13d8-4fa3-920b-93a53857395c,Suman Tamang,,4,U,13,Kathmandu,70.62,32.33,58.54,84.01,Sunil Shah,9872461293,sunil11@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'tamang':2
8ae69516-b8f4-413d-9e9e-11e9254d7acf,Dipesh Maharjan,,10,X,20,Janakpur,71.14,97.14,98.56,86.93,Aarati KC,9858015648,aarati13@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'maharjan':2
8b04d69c-ccf4-4dd4-855a-d9f1b56ae317,Anisha Tamang,,3,H,1,Butwal,62.71,53.22,67.44,78.45,Pooja KC,9850155664,pooja54@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'tamang':2
8b306345-650c-4f0b-b934-628df7904c92,Dipesh Dhakal,,11,S,7,Janakpur,71.52,62.76,65.27,69.49,Pooja Gurung,9897097245,pooja39@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
8b3e3089-da95-4a57-8ab0-a11f1a53a544,Pratik Rai,,6,U,25,Dharan,70.28,64.32,82.82,41.47,Sunil Bista,9840262998,sunil18@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
8b46b7c9-cf1f-4a6e-8749-b7876e24dc8a,Kiran Bista,,6,T,48,Hetauda,64.5,68.83,54.59,61.65,Pooja Maharjan,9884636595,pooja22@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'kiran':1
8b5b6930-0b0b-4ba0-8384-ae433245a88a,Pratik Dhakal,,3,V,45,Dharan,69.4,53.8,53.02,25.11,Kiran Maharjan,9866670772,kiran87@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'pratik':1
8b5bb95a-5c63-4b6a-aeb4-d1f8d171aaf6,Anisha Shrestha,,4,P,35,Lalitpur,70.71,96.77,57.45,52.63,Sneha Shah,9843376950,sneha85@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'shrestha':2
8b828983-8226-4c58-afd4-e418e08961c2,Pooja Lama,,4,L,16,Janakpur,65.87,57.47,55.17,21.97,Pratik KC,9812235158,pratik35@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pooja':1
8ba08c36-95e7-490a-9812-e5a0672b0677,Sunil Tamang,,5,H,39,Butwal,70.23,58.11,94.08,48.37,Aarati Shah,9888088152,aarati41@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
8bbd8621-000c-4cb7-85d7-555019b3754d,Aarati Tamang,,6,C,39,Kathmandu,67.74,91.2,92.12,53.33,Pratik Tamang,9865856222,pratik44@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'tamang':2
8bcf2fc4-2c0d-4591-84c5-fb51eccd14cd,Aarati Gurung,,1,C,36,Kathmandu,75.02,35.7,90.38,39.16,Sneha Tamang,9868461196,sneha15@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'gurung':2
8bd1c68d-a676-45b0-83db-9276193a6e6a,Pratik Rai,,8,U,46,Lalitpur,69.15,56.1,79.34,24.43,Sandesh Dhakal,9873567320,sandesh8@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
8bd1d0fc-db2a-44c6-84cc-5e034a27a559,Ramesh Shrestha,,12,P,36,Hetauda,67.99,62.0,78.66,70.77,Sneha Dhakal,9899027433,sneha18@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shrestha':2
8bdfca38-b2c5-4013-896a-29e954f44fea,Pooja Rai,,4,F,16,Pokhara,69.35,96.08,74.46,48.22,Sandesh Magar,9829667735,sandesh79@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'rai':2
8c2d5944-5856-408c-a135-469c7c2e3a85,Sandesh Magar,,11,J,34,Lalitpur,70.34,71.31,82.31,44.6,Sneha Dhakal,9886499074,sneha75@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sandesh':1
8c3a72c0-68c2-4498-b133-4b26a8e8d95c,Sandesh Magar,,7,T,9,Dharan,71.41,72.54,92.26,37.99,Anisha Thapa,9894792626,anisha26@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sandesh':1
8c4eca7f-c2ec-4a8f-b58b-0c1bbec05d7d,Kiran Maharjan,,11,W,17,Biratnagar,74.36,69.57,57.46,72.41,Kiran Dhakal,9836562608,kiran85@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'maharjan':2
8c9a74c9-61aa-4560-8c0c-ab78eccc9564,Ramesh Lama,,7,E,21,Bhaktapur,75.06,32.91,84.27,71.31,Dipesh Thapa,9828048382,dipesh71@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'ramesh':1
8cb84b27-01e4-4ce1-bbfa-74efcb09e7e9,Sneha Maharjan,,9,K,8,Hetauda,72.76,30.94,50.76,62.33,Pooja Shah,9847881407,pooja77@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sneha':1
8ce4caab-1ff0-4c64-81f4-0a925d711aa0,Kiran Maharjan,,6,A,38,Biratnagar,71.32,46.68,71.82,69.98,Kiran Bista,9846311059,kiran16@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'maharjan':2
8cef96ad-62cd-4eab-a6d9-dca9ecd1afaf,Sneha Lama,,3,U,24,Bhaktapur,70.61,74.97,99.41,31.08,Pratik Dhakal,9858035784,pratik84@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
8d4f2787-e428-4dc7-810c-0cdb3f85ed66,Dipesh Lama,,2,L,3,Dharan,61.77,51.06,54.15,47.19,Suman Shrestha,9887940566,suman96@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'lama':2
8d7c6b24-9b10-4a2a-8507-2ddf46deaeeb,Pratik KC,,3,G,33,Bhaktapur,72.9,50.2,50.15,35.28,Aarati Gurung,9834609564,aarati11@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'pratik':1
8d8cb31b-00a7-4987-a257-02c30a74840e,Sandesh Thapa,,3,I,12,Lalitpur,64.08,69.42,79.56,43.15,Bibek Gurung,9828587401,bibek57@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'thapa':2
8d8d8287-b3c7-4853-8e3f-9657cee43e59,Dipesh Dhakal,,5,C,33,Pokhara,62.9,84.28,98.63,47.04,Pooja Maharjan,9817555612,pooja34@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
8d9577db-8afc-4aac-9462-5d29dcc93145,Bibek Lama,,12,K,46,Butwal,76.09,92.89,72.65,74.19,Anisha Shrestha,9867989582,anisha32@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'lama':2
8dae5783-cc15-45d2-b5d7-8c2b89cc83f1,Sunil Tamang,,2,N,4,Bhaktapur,79.37,43.21,96.39,53.75,Anisha Shrestha,9889115491,anisha69@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
8dc3b7b2-7878-4c56-89bd-4c92e774a90d,Pooja Shrestha,,5,X,33,Dharan,69.06,37.95,53.77,53.29,Pratik Thapa,9840343571,pratik17@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shrestha':2
8df50c3a-f87e-4547-9d0d-d87759b4b9ac,Sneha Lama,,7,L,25,Nepalgunj,73.41,53.3,73.28,48.03,Sunil Shah,9825271632,sunil26@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
8df71df5-42c7-45c1-bfe9-f51dd56a3a90,Sneha Magar,,4,G,45,Nepalgunj,65.47,65.51,58.25,21.37,Kiran Bista,9833842111,kiran22@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sneha':1
8e29e494-c826-4a51-8d4f-264e31307e7e,Aarati Bista,,5,M,38,Hetauda,65.29,89.91,93.42,41.88,Sneha Bista,9814037524,sneha39@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'bista':2
8e377659-b444-4547-99f7-fba3ebb836c8,Dipesh Thapa,,9,R,6,Bhaktapur,71.41,73.18,88.84,86.02,Kiran Lama,9893772190,kiran99@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
8e4b55e0-3831-478e-8e1f-147f2c8e91eb,Sunil Shah,,10,N,49,Lalitpur,68.65,61.87,92.81,68.15,Ramesh Gurung,9850561632,ramesh77@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
8e5f3665-46a3-44f8-b54e-05fd82a2cd88,Sandesh Shah,,5,P,19,Biratnagar,72.89,54.08,80.19,33.43,Pratik Bista,9841751995,pratik17@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shah':2
8e83cc5c-cadf-46e9-b741-6e106b911856,Sneha KC,,5,V,45,Kathmandu,73.23,89.41,53.76,58.69,Sandesh Shah,9876814545,sandesh29@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
8ea74079-56c8-4dd1-9c53-80514254d7fd,Ramesh Gurung,,5,A,44,Bhaktapur,63.94,35.88,74.24,49.96,Bibek Gurung,9850203797,bibek28@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
8eb1bd01-84f6-4cbc-b399-14dab67071fc,Dipesh Maharjan,,5,S,17,Hetauda,61.15,62.11,55.02,53.42,Dipesh Dhakal,9843569472,dipesh37@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'maharjan':2
8ec92329-099e-4e2a-a47a-7a19a6cf7ad5,Pooja Shah,,8,Z,25,Bhaktapur,69.91,69.91,95.81,29.41,Pooja Bista,9853582516,pooja14@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shah':2
8efa2a5d-d0af-4dd9-9265-8053391fb711,Sneha Maharjan,,8,O,25,Butwal,73.08,69.46,55.73,80.7,Sandesh KC,9841232835,sandesh49@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sneha':1
8f3c36f1-25c6-4e50-844b-e69671667d4c,Dipesh KC,,12,K,45,Butwal,73.18,93.81,80.5,84.77,Dipesh Tamang,9844699932,dipesh85@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'kc':2
8f414fd1-4c98-425b-9ce5-3d6f1c41f3dd,Anisha Thapa,,8,G,17,Hetauda,62.77,64.71,82.2,24.24,Bibek Magar,9842320259,bibek95@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'thapa':2
8f910096-3b97-48c9-b7e6-301b84acaf57,Ramesh Shah,,5,L,26,Nepalgunj,71.99,79.49,72.18,42.48,Ramesh Thapa,9875094770,ramesh71@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shah':2
8fb06cac-eae4-4b9e-ac47-7b37361eda84,Sneha Magar,,5,M,30,Kathmandu,69.67,98.76,62.31,28.49,Pratik Gurung,9831671085,pratik59@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sneha':1
8fe0c4fd-adb4-4b9e-9bac-5e75fe50cacf,Ramesh Shah,,10,H,24,Biratnagar,72.75,86.06,53.21,61.17,Suman Maharjan,9849124865,suman72@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'shah':2
9077b470-1127-465a-9051-48465cd022e6,Sandesh Lama,,5,H,42,Dharan,69.48,64.25,91.82,81.3,Aarati Shah,9832763700,aarati5@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sandesh':1
90800ce0-4af5-4324-bd41-ca7310349092,Ramesh Maharjan,,7,S,18,Janakpur,63.18,41.54,72.17,74.97,Sneha Shrestha,9824612346,sneha29@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'ramesh':1
90d44b42-e8ed-4b8c-ae37-24f2897f1a43,Bibek Dhakal,,1,D,38,Biratnagar,69.02,92.86,93.44,35.85,Sunil Shah,9854134963,sunil65@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'dhakal':2
90db3a00-b8cb-49a5-be00-2e975d911064,Anisha KC,,11,P,4,Nepalgunj,67.2,33.85,70.55,56.02,Suman Rai,9866178871,suman35@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
90e686f6-59d0-47ed-add4-b5472a3777ea,Kiran Shrestha,,8,X,44,Lalitpur,68.31,43.14,84.51,54.54,Pratik Lama,9812794310,pratik6@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shrestha':2
917836c4-c21c-4f37-ab84-f1b2cd8c386d,Ramesh Gurung,,12,K,11,Bhaktapur,67.89,58.46,54.28,81.75,Aarati Gurung,9832957138,aarati6@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
9183fc1a-9c01-43a0-ad38-d8c174d433a5,Sneha Dhakal,,8,D,34,Pokhara,68.81,51.41,51.19,46.24,Kiran Thapa,9843925606,kiran57@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sneha':1
91866063-9293-40bb-b370-3c7f151c078b,Kiran Shah,,12,I,34,Dharan,71.94,67.23,53.19,32.5,Sandesh Magar,9823288152,sandesh60@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shah':2
91d62a26-d99a-44fd-b846-7f937bccd8ec,Aarati Magar,,9,G,10,Lalitpur,74.93,80.71,96.09,81.72,Aarati Lama,9889465406,aarati21@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'magar':2
924b5cd3-7455-4836-8e3c-ad9b835a54be,Aarati Shah,,7,A,36,Hetauda,68.01,58.15,92.65,42.42,Ramesh Maharjan,9874220367,ramesh52@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'shah':2
927d6ca8-5e57-4a9a-bbfc-565a83146b06,Aarati Bista,,8,I,21,Nepalgunj,67.25,86.72,98.14,79.01,Sunil Maharjan,9855180297,sunil20@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'bista':2
92857201-88b8-4b51-8d85-d60e7943c73f,Sneha Thapa,,1,A,4,Pokhara,68.55,78.36,96.98,84.05,Anisha Shah,9885009342,anisha19@gmail.com,2025-01-30 16:18:43.637737,'sneha':1 'thapa':2
92ac55f3-7010-4f5b-9d1b-2039be01c6a1,Anisha Maharjan,,8,P,31,Janakpur,76.52,51.7,70.29,46.26,Dipesh Rai,9812205269,dipesh5@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'maharjan':2
92ac95c6-36f5-4dd2-94dd-0c5d2ffc9838,Kiran Bista,,8,X,45,Kathmandu,69.06,58.87,68.05,21.34,Kiran Shrestha,9870108595,kiran51@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'kiran':1
92af42b0-2e05-45d5-aeaa-5bf462c8e23d,Dipesh Thapa,,3,V,7,Butwal,71.59,47.7,66.9,59.21,Sandesh Tamang,9892076656,sandesh38@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
92d3cfb8-5c5a-4ea1-9f6b-f485724e09e1,Dipesh Tamang,,11,M,36,Butwal,62.96,87.62,57.82,20.84,Ramesh Shrestha,9823490694,ramesh24@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'tamang':2
92de4512-1e96-4712-9e72-c962d9fe5e39,Pratik Magar,,8,E,31,Pokhara,70.04,94.49,61.12,81.42,Pratik Magar,9846515559,pratik64@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'pratik':1
93038b7d-b9bc-4121-87b4-65135bd337a3,Sandesh Lama,,10,G,40,Nepalgunj,74.46,92.9,81.62,65.54,Pratik Dhakal,9852203276,pratik39@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sandesh':1
9349f6f5-0627-4d86-a52c-2bdd47a31698,Sunil Maharjan,,9,V,20,Hetauda,74.47,74.78,98.33,30.35,Aarati Maharjan,9850599718,aarati78@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
934cff1b-477b-4081-a3b3-304b7a95ccb3,Pratik Dhakal,,8,Y,27,Pokhara,66.65,82.83,90.24,71.62,Bibek Maharjan,9821069531,bibek42@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'pratik':1
935d717d-458a-4114-a650-6a77e52bbba0,Suman Bista,,1,B,2,Kathmandu,69.1,74.99,94.13,39.63,Ramesh Bista,9815156523,ramesh75@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'suman':1
93929809-e0f8-4b11-8cf2-1bdc5408dcbb,Pratik Thapa,,9,W,37,Hetauda,73.84,58.76,51.38,57.18,Sneha Maharjan,9813473690,sneha64@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'thapa':2
93ab045e-93b3-4d47-91a2-3e9e5f8f45ad,Sunil Thapa,,9,J,10,Dharan,65.83,60.86,92.81,81.76,Sandesh KC,9814079237,sandesh63@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'thapa':2
93c7f2ad-3fcc-4049-a092-98fa72234adc,Pooja Bista,,8,T,31,Bhaktapur,75.8,69.72,75.56,21.29,Bibek Tamang,9837727982,bibek25@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pooja':1
94207c7b-d789-42eb-ade8-52a004acd59a,Kiran Tamang,,2,D,24,Kathmandu,71.18,56.1,87.18,51.85,Sunil Rai,9833598783,sunil48@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'tamang':2
943fccbc-3734-49cd-8908-15e7cac81777,Anisha Gurung,,4,K,5,Nepalgunj,71.46,63.2,63.05,36.97,Suman Gurung,9857055793,suman85@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'gurung':2
94437f8b-726e-4211-8f57-63c21b51b4b8,Suman Maharjan,,3,Z,14,Bhaktapur,75.81,47.35,58.13,32.55,Aarati Maharjan,9860822419,aarati74@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'suman':1
94486644-0360-4d44-8ca4-1a88322b6360,Suman Lama,,8,Q,24,Pokhara,64.48,55.86,90.06,63.57,Bibek Rai,9847340196,bibek37@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'suman':1
94713890-315d-4a26-90a7-5f80047c7e6b,Sneha KC,,8,F,5,Lalitpur,68.85,31.35,92.9,44.57,Suman Lama,9852867335,suman77@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
949e69d0-34cb-4d66-8f04-966779ebd9cf,Sunil Maharjan,,4,G,13,Janakpur,69.9,31.41,96.03,36.27,Aarati Shah,9880662770,aarati4@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
94ec07d7-ec55-426a-bf4a-69fe253cf405,Sandesh Shah,,1,L,7,Pokhara,72.28,41.86,75.65,27.7,Ramesh Rai,9831235002,ramesh98@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shah':2
94f53740-4de6-4b5d-80df-03e78e1b942c,Sneha Dhakal,,2,U,7,Janakpur,69.99,36.35,74.44,82.49,Sneha Shrestha,9896267385,sneha44@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sneha':1
94f8976d-5b7e-4df2-8dbf-74c33abfa0b1,Kiran Tamang,,9,L,41,Janakpur,69.27,62.57,53.89,25.34,Sunil Dhakal,9822586524,sunil83@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'tamang':2
9550fcf7-b5a2-4e58-9174-58567085edb8,Kiran Thapa,,9,I,13,Nepalgunj,72.84,41.92,78.95,22.86,Sunil Tamang,9811727231,sunil8@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'thapa':2
956a67c2-c96d-46d6-9d41-99600ab97e23,Pooja Gurung,,5,Z,24,Dharan,74.45,58.75,71.93,74.41,Bibek Magar,9868289177,bibek45@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'pooja':1
95942cd2-4654-424f-a0f8-ae5c312e5e4b,Sneha Lama,,11,D,25,Biratnagar,67.09,34.33,54.58,63.63,Anisha Bista,9858551727,anisha48@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
95c82362-5b47-4460-a2e8-e318ca81e889,Dipesh Maharjan,,2,A,33,Janakpur,71.38,38.44,85.63,75.43,Suman Shah,9894993714,suman55@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'maharjan':2
95ca11e4-8cbc-4938-a139-5bbfc7c8aac1,Sandesh Shrestha,,7,U,39,Hetauda,65.2,57.72,69.46,63.72,Aarati Gurung,9848553117,aarati90@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shrestha':2
95cdb39c-01b4-4ebe-aacf-acf1c311050b,Dipesh Shah,,5,Q,39,Butwal,76.08,80.6,59.33,68.46,Pratik Shah,9825994763,pratik26@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'shah':2
96260e2d-e752-4b10-91a2-7e4c4614f855,Ramesh Lama,,2,Z,12,Nepalgunj,72.24,78.84,91.63,85.03,Pratik Shah,9871282819,pratik22@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'ramesh':1
9630adae-6825-45ff-a98e-0c545cc7c79a,Dipesh Dhakal,,1,K,14,Bhaktapur,71.14,55.33,68.41,35.69,Kiran Bista,9864859323,kiran73@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
96490a02-93a7-445e-8c47-14fdab3b085c,Pratik Dhakal,,3,D,37,Dharan,78.65,35.07,93.49,61.89,Pratik Bista,9814252146,pratik40@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'pratik':1
9655547c-892d-489a-9ea5-297da463e3e8,Anisha Magar,,11,T,4,Bhaktapur,66.62,76.59,85.6,85.03,Ramesh Magar,9866307042,ramesh31@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'magar':2
96d0a7d8-219b-4d55-b758-2c14a15f7843,Kiran Shrestha,,1,D,17,Lalitpur,69.6,89.39,86.09,39.4,Sunil Magar,9871384572,sunil73@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shrestha':2
96e5c685-e4a2-4dbb-a1d1-13441f7bb4c2,Anisha KC,,1,S,32,Kathmandu,68.55,51.49,88.01,48.95,Aarati Maharjan,9811371307,aarati97@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'kc':2
9714ce51-7fe0-403e-90d3-52d36a40ab0a,Dipesh Thapa,,6,U,25,Nepalgunj,73.24,92.11,59.96,28.88,Suman Gurung,9844483174,suman18@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'thapa':2
9718263c-4a4b-478d-b31b-1e13e8a8fc81,Sneha Maharjan,,2,L,36,Nepalgunj,63.89,63.48,91.09,62.08,Bibek Dhakal,9851556683,bibek53@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sneha':1
9745510a-426b-44a4-9de1-945bc9c242ce,Pratik Thapa,,3,W,22,Hetauda,71.22,53.98,51.12,69.78,Bibek Shah,9844022138,bibek75@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'thapa':2
974c22a8-6cad-4d61-99d3-20fb8f0e6b39,Sneha Maharjan,,12,A,24,Nepalgunj,78.75,44.4,62.86,25.9,Aarati Lama,9835224422,aarati51@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sneha':1
9771b520-5010-44ef-8895-bfa0064d053d,Dipesh Dhakal,,2,U,41,Biratnagar,70.96,81.28,79.55,46.79,Ramesh Lama,9893635438,ramesh34@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
9785eefb-6cb0-480e-a5cd-91aa660323b7,Sandesh KC,,2,P,3,Dharan,68.38,38.14,76.59,61.4,Dipesh Rai,9856541451,dipesh8@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sandesh':1
97a2d9ad-832f-4587-be3f-612dee407149,Pratik Lama,,4,B,14,Kathmandu,64.42,67.63,77.03,58.96,Anisha Maharjan,9894264788,anisha8@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'pratik':1
97bef4d0-7b8e-4688-94ac-65d1aae933b4,Suman Shah,,4,D,36,Nepalgunj,76.58,38.21,86.03,38.49,Suman Tamang,9874804866,suman65@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'suman':1
9821ff59-96b9-4295-99cd-14351de463d9,Sneha Dhakal,,10,D,40,Dharan,68.14,71.55,97.98,21.36,Ramesh Gurung,9813701405,ramesh58@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sneha':1
982fd8a3-377e-40aa-acce-58032a345134,Aarati Lama,,10,Y,34,Kathmandu,72.59,51.84,92.39,37.53,Dipesh Dhakal,9850475457,dipesh77@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'lama':2
98312ace-203a-4f08-922b-c7d3deaafdb6,Suman Gurung,,7,Q,2,Pokhara,67.27,67.84,71.24,74.41,Anisha Rai,9860438069,anisha72@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'suman':1
9886da62-aea1-4353-aa84-c16a6727be46,Sunil Maharjan,,1,P,23,Hetauda,74.18,37.57,70.31,81.99,Sandesh Magar,9857399128,sandesh59@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
988a90e4-b967-4509-9d5f-3b2a0844cf20,Ramesh KC,,2,P,7,Butwal,68.53,66.62,98.74,46.03,Pooja Gurung,9812581689,pooja11@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'ramesh':1
98b8096d-f515-4be8-919c-21b681c8740b,Suman Thapa,,7,U,33,Butwal,75.74,65.21,78.38,71.08,Aarati KC,9859475521,aarati93@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
